Emissor;Tipo;Numero;Titulo;Data;Link;Gabarito
BACEN;Instrução Normativa BCB;279;Instrução Normativa BCB n° 279, 13/4/2022;13/04/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=279;1
BACEN;Instrução Normativa BCB;281;Instrução Normativa BCB n° 281, 18/4/2022;18/04/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=281;0
BACEN;Instrução Normativa BCB;282;Instrução Normativa BCB n° 282, 27/4/2022;27/04/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=282;1
BACEN;Instrução Normativa BCB;283;Instrução Normativa BCB n° 283, 16/5/2022;16/05/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=283;1
BACEN;Instrução Normativa BCB;284;Instrução Normativa BCB n° 284, 22/6/2022;22/06/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=284;0
BACEN;Instrução Normativa BCB;285;Instrução Normativa BCB n° 285, 1/7/2022;01/07/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=285;1
BACEN;Instrução Normativa BCB;286;Instrução Normativa BCB n° 286, 25/7/2022;25/07/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=286;1
BACEN;Instrução Normativa BCB;29;Instrução Normativa BCB n° 29, 20/10/2020;20/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=29;1
BACEN;Instrução Normativa BCB;292;Instrução Normativa BCB n° 292, 1/8/2022;01/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=292;1
BACEN;Instrução Normativa BCB;294;Instrução Normativa BCB n° 294, 8/8/2022;08/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=294;1
BACEN;Instrução Normativa BCB;295;Instrução Normativa BCB n° 295, 16/8/2022;16/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=295;1
BACEN;Instrução Normativa BCB;296;Instrução Normativa BCB n° 296, 22/8/2022;22/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=296;1
BACEN;Instrução Normativa BCB;297;Instrução Normativa BCB n° 297, 23/8/2022;23/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=297;1
BACEN;Instrução Normativa BCB;298;Instrução Normativa BCB n° 298, 23/8/2022;23/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=298;1
BACEN;Instrução Normativa BCB;299;Instrução Normativa BCB n° 299, 30/8/2022;30/08/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=299;1
BACEN;Instrução Normativa BCB;30;Instrução Normativa BCB n° 30, 22/10/2020;22/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=30;0
BACEN;Instrução Normativa BCB;31;Instrução Normativa BCB n° 31, 26/10/2020;26/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=31;1
BACEN;Instrução Normativa BCB;32;Instrução Normativa BCB n° 32, 26/10/2020;26/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=32;1
BACEN;Instrução Normativa BCB;33;Instrução Normativa BCB n° 33, 29/10/2020;29/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=33;1
BACEN;Instrução Normativa BCB;34;Instrução Normativa BCB n° 34, 29/10/2020;29/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=34;1
BACEN;Instrução Normativa BCB;35;Instrução Normativa BCB n° 35, 29/10/2020;29/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=35;1
BACEN;Instrução Normativa BCB;36;Instrução Normativa BCB n° 36, 29/10/2020;29/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=36;1
BACEN;Instrução Normativa BCB;37;Instrução Normativa BCB n° 37, 29/10/2020;29/10/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=37;1
BACEN;Instrução Normativa BCB;38;Instrução Normativa BCB n° 38, 3/11/2020;03/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=38;1
BACEN;Instrução Normativa BCB;39;Instrução Normativa BCB n° 39, 3/11/2020;03/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=39;1
BACEN;Instrução Normativa BCB;40;Instrução Normativa BCB n° 40, 4/11/2020;04/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=40;1
BACEN;Instrução Normativa BCB;42;Instrução Normativa BCB n° 42, 11/11/2020;11/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=42;1
BACEN;Instrução Normativa BCB;43;Instrução Normativa BCB n° 43, 12/11/2020;12/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=43;1
BACEN;Instrução Normativa BCB;44;Instrução Normativa BCB n° 44, 16/11/2020;16/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=44;1
BACEN;Instrução Normativa BCB;45;Instrução Normativa BCB n° 45, 16/11/2020;16/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=45;0
BACEN;Instrução Normativa BCB;46;Instrução Normativa BCB n° 46, 18/11/2020;18/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=46;0
BACEN;Instrução Normativa BCB;49;Instrução Normativa BCB n° 49, 25/11/2020;25/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=49;1
BACEN;Instrução Normativa BCB;5;Instrução Normativa BCB n° 5, 19/8/2020;19/08/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=5;0
BACEN;Instrução Normativa BCB;50;Instrução Normativa BCB n° 50, 30/11/2020;30/11/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=50;1
BACEN;Instrução Normativa BCB;52;Instrução Normativa BCB n° 52, 1/12/2020;01/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=52;1
BACEN;Instrução Normativa BCB;54;Instrução Normativa BCB n° 54, 7/12/2020;07/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=54;1
BACEN;Instrução Normativa BCB;55;Instrução Normativa BCB n° 55, 9/12/2020;09/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=55;1
BACEN;Instrução Normativa BCB;56;Instrução Normativa BCB n° 56, 9/12/2020;09/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=56;1
BACEN;Instrução Normativa BCB;58;Instrução Normativa BCB n° 58, 11/12/2020;11/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=58;1
BACEN;Instrução Normativa BCB;59;Instrução Normativa BCB n° 59, 16/12/2020;16/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=59;1
BACEN;Instrução Normativa BCB;6;Instrução Normativa BCB n° 6, 20/8/2020;20/08/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=6;1
BACEN;Instrução Normativa BCB;61;Instrução Normativa BCB n° 61, 21/12/2020;21/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=61;1
BACEN;Instrução Normativa BCB;62;Instrução Normativa BCB n° 62, 22/12/2020;22/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=62;1
BACEN;Instrução Normativa BCB;63;Instrução Normativa BCB n° 63, 22/12/2020;22/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=63;1
BACEN;Instrução Normativa BCB;65;Instrução Normativa BCB n° 65, 24/12/2020;24/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=65;0
BACEN;Instrução Normativa BCB;66;Instrução Normativa BCB n° 66, 28/12/2020;28/12/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=66;1
BACEN;Instrução Normativa BCB;68;Instrução Normativa BCB n° 68, 5/1/2021;05/01/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=68;1
BACEN;Instrução Normativa BCB;69;Instrução Normativa BCB n° 69, 5/1/2021;05/01/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=69;0
BACEN;Instrução Normativa BCB;71;Instrução Normativa BCB n° 71, 21/1/2021;21/01/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=71;1
BACEN;Instrução Normativa BCB;72;Instrução Normativa BCB n° 72, 25/1/2021;25/01/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=72;1
BACEN;Instrução Normativa BCB;73;Instrução Normativa BCB n° 73, 3/2/2021;03/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=73;1
BACEN;Instrução Normativa BCB;74;Instrução Normativa BCB n° 74, 3/2/2021;03/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=74;1
BACEN;Instrução Normativa BCB;75;Instrução Normativa BCB n° 75, 3/2/2021;03/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=75;1
BACEN;Instrução Normativa BCB;76;Instrução Normativa BCB n° 76, 4/2/2021;04/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=76;1
BACEN;Instrução Normativa;77;Instrução Normativa BCB n° 77, 11/2/2021;11/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=77;1
BACEN;Instrução Normativa;79;Instrução Normativa BCB n° 79, 22/2/2021;22/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=79;1
BACEN;Instrução Normativa BCB;8;Instrução Normativa BCB n° 8, 20/8/2020;20/08/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=8;1
BACEN;Instrução Normativa BCB;80;Instrução Normativa BCB n° 80, 23/2/2021;23/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=80;1
BACEN;Instrução Normativa BCB;81;Instrução Normativa BCB n° 81, 23/2/2021;23/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=81;1
BACEN;Instrução Normativa BCB;82;Instrução Normativa BCB n° 82, 24/2/2021;24/02/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=82;1
BACEN;Instrução Normativa BCB;83;Instrução Normativa BCB n° 83, 3/3/2021;03/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=83;1
BACEN;Instrução Normativa BCB;84;Instrução Normativa BCB n° 84, 3/3/2021;03/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=84;1
BACEN;Instrução Normativa BCB;85;Instrução Normativa BCB n° 85, 10/3/2021;10/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=85;1
BACEN;Instrução Normativa BCB;86;Instrução Normativa BCB n° 86, 12/3/2021;12/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=86;1
BACEN;Instrução Normativa BCB;87;Instrução Normativa BCB n° 87, 12/3/2021;12/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=87;1
BACEN;Instrução Normativa BCB;88;Instrução Normativa BCB n° 88, 19/3/2021;19/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=88;1
BACEN;Instrução Normativa BCB;89;Instrução Normativa BCB n° 89, 19/3/2021;19/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=89;1
BACEN;Instrução Normativa BCB;9;Instrução Normativa BCB n° 9, 20/8/2020;20/08/2020;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=9;1
BACEN;Instrução Normativa BCB;90;Instrução Normativa BCB n° 90, 22/3/2021;22/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=90;1
BACEN;Instrução Normativa BCB;91;Instrução Normativa BCB n° 91, 23/3/2021;23/03/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=91;1
BACEN;Instrução Normativa BCB;93;Instrução Normativa BCB n° 93, 1/4/2021;01/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=93;1
BACEN;Instrução Normativa BCB;94;Instrução Normativa BCB n° 94, 8/4/2021;08/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=94;1
BACEN;Instrução Normativa BCB;95;Instrução Normativa BCB n° 95, 14/4/2021;14/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=95;1
BACEN;Instrução Normativa BCB;96;Instrução Normativa BCB n° 96, 14/4/2021;14/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=96;1
BACEN;Instrução Normativa BCB;97;Instrução Normativa BCB n° 97, 14/4/2021;14/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=97;1
BACEN;Instrução Normativa BCB;98;Instrução Normativa BCB n° 98, 14/4/2021;14/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=98;1
BACEN;Instrução Normativa BCB;99;Instrução Normativa BCB n° 99, 14/4/2021;14/04/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instru%C3%A7%C3%A3o%20Normativa%20BCB&numero=99;1
BACEN;Instrução Normativa BCB;208;Instrução Normativa BCB n° 208, 15/12/2021;15/12/2021;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=208;1
BACEN;Instrução Normativa BCB;303;Instrução Normativa BCB N° 303, 12/09/2022;12/09/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=303;1
BACEN;Instrução Normativa BCB;304;Instrução Normativa BCB N° 304, 14/09/2022;14/09/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=304;1
BACEN;Instrução Normativa BCB;305;Instrução Normativa BCB N° 305, 15/09/2022;15/09/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=305;1
BACEN;Instrução Normativa BCB;306;Instrução Normativa BCB N° 306, 19/09/2022;19/09/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=306;1
BACEN;Instrução Normativa BCB;311;Instrução Normativa BCB N° 311, 19/10/2022;19/10/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=311;1
BACEN;Instrução Normativa BCB;312;Instrução Normativa BCB N° 312, 24/10/2022;24/10/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=312;1
BACEN;Instrução Normativa BCB;314;Instrução Normativa BCB N° 314, 27/10/2022;27/10/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=314;1
BACEN;Instrução Normativa BCB;315;Instrução Normativa BCB N° 315, 27/10/2022;27/10/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=315;1
BACEN;Instrução Normativa BCB;316;Instrução Normativa BCB N° 316, 27/10/2022;27/10/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=316;1
BACEN;Instrução Normativa BCB;317;Instrução Normativa BCB N° 317, 04/11/2022;04/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=317;0
BACEN;Instrução Normativa BCB;318;Instrução Normativa BCB N° 318, 04/11/2022;04/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=318;1
BACEN;Instrução Normativa BCB;319;Instrução Normativa BCB N° 319, 04/11/2022;04/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=319;1
BACEN;Instrução Normativa BCB;321;Instrução Normativa BCB N° 321, 10/11/2022;10/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=321;1
BACEN;Instrução Normativa BCB;322;Instrução Normativa BCB N° 322, 11/11/2022;11/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=322;1
BACEN;Instrução Normativa BCB;325;Instrução Normativa BCB N° 325, 21/11/2022;21/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=325;1
BACEN;Instrução Normativa BCB;326;Instrução Normativa BCB N° 326, 22/11/2022;22/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=326;1
BACEN;Instrução Normativa BCB;327;Instrução Normativa BCB N° 327, 22/11/2022;22/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=327;1
BACEN;Instrução Normativa BCB;328;Instrução Normativa BCB N° 328, 23/11/2022;23/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=328;1
BACEN;Instrução Normativa BCB;329;Instrução Normativa BCB N° 329, 24/11/2022;24/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=329;1
BACEN;Instrução Normativa BCB;330;Instrução Normativa BCB N° 330, 24/11/2022;24/11/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=330;1
BACEN;Instrução Normativa BCB;332;Instrução Normativa BCB N° 332, 01/12/2022;01/12/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=332;1
BACEN;Instrução Normativa BCB;338;Instrução Normativa BCB N° 338, 20/12/2022;20/12/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=338;1
BACEN;Instrução Normativa BCB;339;Instrução Normativa BCB N° 339, 23/12/2022;23/12/2022;https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução Normativa BCB&numero=339;1
